sequence_name,sequence_path,pulse_index,tag,mapped_label,is_unknown,is_noise
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,306,4,2,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,307,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,308,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,309,4,2,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,310,4,2,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,311,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,312,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,313,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,314,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,315,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,316,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,317,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,318,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,319,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,320,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,321,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,322,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,323,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,324,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,325,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,326,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,327,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,328,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,329,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,330,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,331,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,332,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,333,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,334,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,335,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,336,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,337,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,338,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,339,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,340,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,341,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,342,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,343,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,344,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,345,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,346,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,347,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,348,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,349,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,350,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,351,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,352,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,353,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,354,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,355,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,356,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,357,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,358,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,359,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,360,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,361,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,362,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,363,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,364,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,365,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,366,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,367,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,368,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,369,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,370,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,371,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,372,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,373,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,374,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,375,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,376,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,377,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,378,3,1,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,379,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,380,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,381,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,382,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,383,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,384,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,385,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,386,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,387,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,388,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,389,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,390,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,391,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,392,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,393,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,394,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,395,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,396,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,397,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,398,1,0,0,0
loss0_noise05_005,loss0_noise05\sequences\loss0_noise05_005.csv,399,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,0,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,1,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,2,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,3,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,4,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,5,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,6,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,7,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,8,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,9,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,10,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,11,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,12,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,13,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,14,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,15,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,16,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,17,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,18,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,19,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,20,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,21,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,22,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,23,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,24,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,25,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,26,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,27,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,28,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,29,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,30,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,31,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,32,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,33,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,34,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,35,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,36,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,37,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,38,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,39,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,40,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,41,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,42,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,43,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,44,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,45,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,46,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,47,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,48,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,49,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,50,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,51,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,52,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,53,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,54,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,55,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,56,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,57,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,58,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,59,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,60,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,61,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,62,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,63,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,64,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,65,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,66,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,67,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,68,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,69,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,70,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,71,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,72,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,73,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,74,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,75,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,76,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,77,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,78,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,79,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,80,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,81,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,82,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,83,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,84,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,85,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,86,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,87,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,88,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,89,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,90,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,91,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,92,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,93,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,94,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,95,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,96,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,97,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,98,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,99,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,100,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,101,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,102,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,103,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,104,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,105,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,106,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,107,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,108,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,109,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,110,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,111,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,112,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,113,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,114,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,115,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,116,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,117,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,118,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,119,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,120,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,121,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,122,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,123,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,124,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,125,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,126,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,127,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,128,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,129,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,130,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,131,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,132,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,133,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,134,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,135,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,136,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,137,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,138,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,139,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,140,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,141,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,142,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,143,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,144,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,145,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,146,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,147,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,148,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,149,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,150,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,151,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,152,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,153,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,154,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,155,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,156,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,157,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,158,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,159,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,160,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,161,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,162,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,163,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,164,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,165,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,166,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,167,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,168,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,169,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,170,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,171,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,172,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,173,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,174,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,175,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,176,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,177,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,178,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,179,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,180,0,-1,0,1
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,181,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,182,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,183,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,184,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,185,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,186,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,187,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,188,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,189,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,190,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,191,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,192,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,193,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,194,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,195,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,196,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,197,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,198,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,199,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,200,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,201,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,202,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,203,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,204,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,205,1,0,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,206,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,207,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,208,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,209,4,2,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,210,2,-1,1,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,211,3,1,0,0
loss0_noise05_006,loss0_noise05\sequences\loss0_noise05_006.csv,212,1,0,0,0
